crystal_system,seed,feature,mae_increase,within_seed_std,test_mae,rank_within_seed
Trigonal,11,MagpieData range NfValence,0.000530514582029773,0.0003117225032909367,0.5740803916717147,81.0
Trigonal,11,MagpieData mean NfValence,0.0003116507387757927,0.0005955565390681937,0.5740803916717147,90.0
Trigonal,11,MagpieData avg_dev NfValence,0.0003628903610334522,0.0005409170908571077,0.5740803916717147,88.0
Trigonal,11,MagpieData mode NfValence,0.0,0.0,0.5740803916717147,111.0
Trigonal,11,MagpieData minimum NValence,0.008557861583112026,0.0025201735811974935,0.5740803916717147,27.0
Trigonal,11,MagpieData maximum NValence,0.009768529469723087,0.0009118543163441562,0.5740803916717147,22.0
Trigonal,11,MagpieData range NValence,0.009767996723474882,0.002564977880922217,0.5740803916717147,23.0
Trigonal,11,MagpieData mean NValence,0.007226430682086083,0.0010480392682400922,0.5740803916717147,31.0
Trigonal,11,MagpieData avg_dev NValence,0.013417250600933572,0.00135585490917511,0.5740803916717147,17.0
Trigonal,11,MagpieData mode NValence,0.0007008989527095055,6.770432597395452e-05,0.5740803916717147,77.0
Trigonal,11,MagpieData minimum NsUnfilled,0.0,0.0,0.5740803916717147,111.0
Trigonal,11,MagpieData maximum NsUnfilled,-8.124666642146394e-05,0.00011287562076744521,0.5740803916717147,131.0
Trigonal,11,MagpieData range NsUnfilled,0.000309073849626107,0.0001396355000782765,0.5740803916717147,91.0
Trigonal,11,MagpieData mean NsUnfilled,0.0006364376786795578,0.00039171836789012054,0.5740803916717147,78.0
Trigonal,11,MagpieData avg_dev NsUnfilled,0.000578649483342275,0.00016171081561367788,0.5740803916717147,79.0
Trigonal,11,MagpieData mode NsUnfilled,3.545714285724255e-05,0.0,0.5740803916717147,108.0
Trigonal,11,MagpieData minimum NpUnfilled,0.000918910939824058,0.00010676691061551314,0.5740803916717147,74.0
Trigonal,11,MagpieData maximum NpUnfilled,0.002440474265748738,0.0010385080402259869,0.5740803916717147,56.0
Trigonal,11,MagpieData range NpUnfilled,0.0014363694855551,0.0001804162971422912,0.5740803916717147,65.0
Trigonal,11,MagpieData mean NpUnfilled,0.012698602987769435,0.001517421023128381,0.5740803916717147,19.0
Trigonal,11,MagpieData avg_dev NpUnfilled,0.008523917616866638,0.0012097172641860837,0.5740803916717147,28.0
Trigonal,11,MagpieData mode NpUnfilled,-4.2925936063475945e-05,4.040853765336264e-05,0.5740803916717147,125.0
Trigonal,11,MagpieData minimum NdUnfilled,0.0,0.0,0.5740803916717147,111.0
Trigonal,11,MagpieData maximum NdUnfilled,0.0017533507356482403,0.0005882143958644744,0.5740803916717147,61.0
Trigonal,11,MagpieData range NdUnfilled,0.0012297432105286665,0.0004706081930421166,0.5740803916717147,71.0
Trigonal,11,MagpieData mean NdUnfilled,0.00414931165344865,0.0015648356295014164,0.5740803916717147,44.0
Trigonal,11,MagpieData avg_dev NdUnfilled,0.004027758678524363,0.0005437557210352543,0.5740803916717147,46.0
Trigonal,11,MagpieData mode NdUnfilled,0.0,0.0,0.5740803916717147,111.0
Trigonal,11,MagpieData minimum NfUnfilled,0.0,0.0,0.5740803916717147,111.0
Trigonal,11,MagpieData maximum NfUnfilled,0.0013067264999781169,0.00029311717763723925,0.5740803916717147,70.0
Trigonal,11,MagpieData range NfUnfilled,0.0004711490157602194,0.0003361025828091689,0.5740803916717147,83.0
Trigonal,11,MagpieData mean NfUnfilled,-0.0006778600309869098,0.00023453668159022827,0.5740803916717147,138.0
Trigonal,11,MagpieData avg_dev NfUnfilled,0.000541831372667545,0.0002712855123851547,0.5740803916717147,80.0
Trigonal,11,MagpieData mode NfUnfilled,0.0,0.0,0.5740803916717147,111.0
Trigonal,11,MagpieData minimum NUnfilled,0.0018884503371511708,0.0003614327138161572,0.5740803916717147,60.0
Trigonal,11,MagpieData maximum NUnfilled,0.013766304576353439,0.0006141282830409488,0.5740803916717147,16.0
Trigonal,11,MagpieData range NUnfilled,0.019835454487186422,0.0013441896740203417,0.5740803916717147,11.0
Trigonal,11,MagpieData mean NUnfilled,0.002877347027022736,0.0014823925219854435,0.5740803916717147,54.0
Trigonal,11,MagpieData avg_dev NUnfilled,0.004248692989906022,0.0012609249851259713,0.5740803916717147,43.0
Trigonal,11,MagpieData mode NUnfilled,3.7360000000052904e-05,9.407528271741751e-05,0.5740803916717147,107.0
Trigonal,11,MagpieData minimum GSvolume_pa,7.486729473309417e-05,4.551620042322675e-05,0.5740803916717147,100.0
Trigonal,11,MagpieData maximum GSvolume_pa,0.0016460287774390015,0.00044208301577387625,0.5740803916717147,64.0
Trigonal,11,MagpieData range GSvolume_pa,0.0014278290654390347,0.0005534421767676202,0.5740803916717147,67.0
Trigonal,11,MagpieData mean GSvolume_pa,0.006272767798992907,0.0016331769176928,0.5740803916717147,33.0
Trigonal,11,MagpieData avg_dev GSvolume_pa,0.005768927772685939,0.0011073984152487684,0.5740803916717147,38.0
Trigonal,11,MagpieData mode GSvolume_pa,0.00014144161398197408,9.510807098415194e-05,0.5740803916717147,97.0
Trigonal,11,MagpieData minimum GSbandgap,0.0,0.0,0.5740803916717147,111.0
Trigonal,11,MagpieData maximum GSbandgap,0.0019623695493053315,0.0004244850951732402,0.5740803916717147,59.0
Trigonal,11,MagpieData range GSbandgap,0.00020687693264491712,0.0004384152124000574,0.5740803916717147,95.0
Trigonal,11,MagpieData mean GSbandgap,0.021272041513382266,0.002458195826204366,0.5740803916717147,9.0
Trigonal,11,MagpieData avg_dev GSbandgap,0.013018185466159803,0.002151259651417024,0.5740803916717147,18.0
Trigonal,11,MagpieData mode GSbandgap,-0.00048500338648564955,0.00019804794193002004,0.5740803916717147,136.0
Trigonal,11,MagpieData minimum GSmagmom,0.0,0.0,0.5740803916717147,111.0
Trigonal,11,MagpieData maximum GSmagmom,0.0014332654783603127,0.0005513555441081822,0.5740803916717147,66.0
Trigonal,11,MagpieData range GSmagmom,0.002930799424811825,0.0006843901557286073,0.5740803916717147,52.0
Trigonal,11,MagpieData mean GSmagmom,0.004059467577871789,0.001742571293841855,0.5740803916717147,45.0
Trigonal,11,MagpieData avg_dev GSmagmom,0.012045659611733251,0.0032877921763156633,0.5740803916717147,20.0
Trigonal,11,MagpieData mode GSmagmom,0.0,0.0,0.5740803916717147,111.0
Trigonal,11,MagpieData minimum SpaceGroupNumber,-0.0006259252225726097,0.0003971110363889412,0.5740803916717147,137.0
Trigonal,11,MagpieData maximum SpaceGroupNumber,0.0011153187139318677,0.0009339447494761572,0.5740803916717147,72.0
Trigonal,11,MagpieData range SpaceGroupNumber,-0.00013246759693830157,0.0004946314187099023,0.5740803916717147,132.0
Trigonal,11,MagpieData mean SpaceGroupNumber,0.021890086396634877,0.0037683845734633363,0.5740803916717147,8.0
Trigonal,11,MagpieData avg_dev SpaceGroupNumber,0.005885689763936397,0.0010986550416874372,0.5740803916717147,37.0
Trigonal,11,MagpieData mode SpaceGroupNumber,2.446111289184927e-05,3.5835808417569633e-05,0.5740803916717147,109.0
Trigonal,11,nelements,0.0008917001780524459,0.0003373371831644311,0.5740803916717147,75.0
Trigonal,11,formation_energy_per_atom,0.13020460686188395,0.009646553204055892,0.5740803916717147,3.0
Trigonal,11,energy_above_hull,0.16675953489643722,0.014685002857914608,0.5740803916717147,2.0
Trigonal,11,density,0.02050039499234646,0.0019667498474385766,0.5740803916717147,10.0
Trigonal,11,volume,0.0036559019942763228,0.0008331076963573277,0.5740803916717147,48.0
Trigonal,11,nsites,0.006192618439075903,0.0016443326411399544,0.5740803916717147,34.0
Trigonal,22,MagpieData minimum Number,0.0002936830470500196,0.00013594896462870387,0.5966116035256785,78.0
Trigonal,22,MagpieData maximum Number,0.00307820872449287,0.0004625497138180041,0.5966116035256785,52.0
Trigonal,22,MagpieData range Number,0.005628345428062298,0.0013603603220681383,0.5966116035256785,35.0
Trigonal,22,MagpieData mean Number,0.0014646590140751314,0.0003438630570425677,0.5966116035256785,63.0
Trigonal,22,MagpieData avg_dev Number,0.0002164810782078641,0.001050739465971929,0.5966116035256785,82.0
Trigonal,22,MagpieData mode Number,0.0002584872735987176,0.000157301122325508,0.5966116035256785,80.0
Trigonal,22,MagpieData minimum MendeleevNumber,0.00048689263539081207,0.0009301605228385182,0.5966116035256785,71.0
Trigonal,22,MagpieData maximum MendeleevNumber,0.0006190524280469845,0.000782549892563701,0.5966116035256785,67.0
Trigonal,22,MagpieData range MendeleevNumber,0.0028872319709923877,0.0005461242027844505,0.5966116035256785,55.0
Trigonal,22,MagpieData mean MendeleevNumber,0.01910591397660035,0.0033267104026092,0.5966116035256785,10.0
Trigonal,22,MagpieData avg_dev MendeleevNumber,0.0029313154205125704,0.0012397244070724586,0.5966116035256785,54.0
Trigonal,22,MagpieData mode MendeleevNumber,4.3615050380352296e-05,0.0002843464949661219,0.5966116035256785,96.0
Trigonal,22,MagpieData minimum AtomicWeight,-0.0001894366436407502,0.00024399182543332436,0.5966116035256785,132.0
Trigonal,22,MagpieData maximum AtomicWeight,0.0023651912164753377,0.0005970643588779783,0.5966116035256785,58.0
Trigonal,22,MagpieData range AtomicWeight,0.007262554136431332,0.001337848671374684,0.5966116035256785,29.0
Trigonal,22,MagpieData mean AtomicWeight,0.0025343366582460504,0.000628565676055924,0.5966116035256785,56.0
Trigonal,22,MagpieData avg_dev AtomicWeight,0.0001166237463608999,0.0011254345732185553,0.5966116035256785,92.0
Trigonal,22,MagpieData mode AtomicWeight,0.0003207880320212686,0.00025872282109810067,0.5966116035256785,75.0
Trigonal,22,MagpieData minimum MeltingT,0.00011697390423879295,1.7435135652281805e-05,0.5966116035256785,91.0
Trigonal,22,MagpieData maximum MeltingT,0.0056463553478110825,0.0006161803376132187,0.5966116035256785,34.0
Trigonal,22,MagpieData range MeltingT,0.004662883724974365,0.0009448360519650104,0.5966116035256785,45.0
Trigonal,22,MagpieData mean MeltingT,0.007126759142565109,0.001668251808988386,0.5966116035256785,30.0
Trigonal,22,MagpieData avg_dev MeltingT,0.00963673128912279,0.0009868830957194122,0.5966116035256785,21.0
Trigonal,22,MagpieData mode MeltingT,-5.528357142869922e-05,4.99055561913868e-05,0.5966116035256785,125.0
Trigonal,22,MagpieData minimum Column,3.355909517466227e-05,0.00015541604196764043,0.5966116035256785,98.0
Trigonal,22,MagpieData maximum Column,-3.9309409830079466e-05,2.214912948760025e-05,0.5966116035256785,123.0
Trigonal,22,MagpieData range Column,0.0009196876171571944,0.00039190201034205286,0.5966116035256785,65.0
Trigonal,22,MagpieData mean Column,0.00922199568599109,0.0013442922601822657,0.5966116035256785,24.0
Trigonal,22,MagpieData avg_dev Column,0.010850652353514945,0.0018249274816674794,0.5966116035256785,17.0
Trigonal,22,MagpieData mode Column,-2.2868856442093133e-05,5.877422622777976e-05,0.5966116035256785,120.0
Trigonal,22,MagpieData minimum Row,-4.206476569601492e-06,4.960981222885699e-06,0.5966116035256785,118.0
Trigonal,22,MagpieData maximum Row,8.05834177405762e-05,0.00022827077079206563,0.5966116035256785,94.0
Trigonal,22,MagpieData range Row,0.001700260539369647,0.0015498473963603393,0.5966116035256785,61.0
Trigonal,22,MagpieData mean Row,0.004965419447172969,0.0007600797413921347,0.5966116035256785,42.0
Trigonal,22,MagpieData avg_dev Row,0.002221684664043222,0.0006671711585610326,0.5966116035256785,59.0
Trigonal,22,MagpieData mode Row,1.9348571428490224e-05,4.171428571453361e-07,0.5966116035256785,99.0
Trigonal,22,MagpieData minimum CovalentRadius,3.446969569036451e-05,0.00015147597000630833,0.5966116035256785,97.0
Trigonal,22,MagpieData maximum CovalentRadius,0.005116931573352001,0.0006035594480048122,0.5966116035256785,41.0
Trigonal,22,MagpieData range CovalentRadius,0.0076599794952904475,0.0015256944755804686,0.5966116035256785,27.0
Trigonal,22,MagpieData mean CovalentRadius,0.0077858532246114056,0.0014092524566529027,0.5966116035256785,26.0
Trigonal,22,MagpieData avg_dev CovalentRadius,0.02675124287018573,0.004537477576867997,0.5966116035256785,8.0
Trigonal,22,MagpieData mode CovalentRadius,0.0003926840683285304,0.0002101899663184847,0.5966116035256785,72.0
Trigonal,22,MagpieData minimum Electronegativity,0.006226483424741791,0.0012431336186421054,0.5966116035256785,32.0
Trigonal,22,MagpieData maximum Electronegativity,-2.6555000000172414e-05,5.9446499424932345e-05,0.5966116035256785,121.0
Trigonal,22,MagpieData range Electronegativity,0.0030071060458768395,0.0006680018431717175,0.5966116035256785,53.0
Trigonal,22,MagpieData mean Electronegativity,0.010976917010881392,0.0013840592396046365,0.5966116035256785,16.0
Trigonal,22,MagpieData avg_dev Electronegativity,0.0042681224393418035,0.0006905748792789411,0.5966116035256785,46.0
Trigonal,22,MagpieData mode Electronegativity,-0.00020144232299388332,0.0003341852585326546,0.5966116035256785,133.0
Trigonal,22,MagpieData minimum NsValence,0.00018506380580802785,0.0001235028544011892,0.5966116035256785,83.0
Trigonal,22,MagpieData maximum NsValence,0.0,0.0,0.5966116035256785,102.0
Trigonal,22,MagpieData range NsValence,-1.7747681127144864e-05,0.00013996458703089497,0.5966116035256785,119.0
Trigonal,22,MagpieData mean NsValence,0.0003631027767859507,0.0008211976971114532,0.5966116035256785,73.0
Trigonal,22,MagpieData avg_dev NsValence,0.0011005657165556793,0.0003651265065328701,0.5966116035256785,64.0
Trigonal,22,MagpieData mode NsValence,-0.00010955560831973354,5.956908165440587e-05,0.5966116035256785,129.0
Trigonal,22,MagpieData minimum NpValence,0.00012226219962374607,0.0001708882947870547,0.5966116035256785,90.0
Trigonal,22,MagpieData maximum NpValence,0.00012744843735021938,2.6610358401633364e-05,0.5966116035256785,89.0
Trigonal,22,MagpieData range NpValence,-2.861514219485439e-05,9.970256830280692e-05,0.5966116035256785,122.0
Trigonal,22,MagpieData mean NpValence,0.032562961901253296,0.006513994304826668,0.5966116035256785,5.0
Trigonal,22,MagpieData avg_dev NpValence,0.008707471640164877,0.0013304758431928795,0.5966116035256785,25.0
Trigonal,22,MagpieData mode NpValence,-0.00035330498354753105,7.767028257126804e-05,0.5966116035256785,136.0
Trigonal,22,MagpieData minimum NdValence,-2.2204460492503132e-17,4.4408920985006264e-17,0.5966116035256785,104.0
Trigonal,22,MagpieData maximum NdValence,0.02739238069938448,0.0017614661137607028,0.5966116035256785,7.0
Trigonal,22,MagpieData range NdValence,0.05433624888568158,0.0018505474106479056,0.5966116035256785,4.0
Trigonal,22,MagpieData mean NdValence,0.028606219886731087,0.00562919101491709,0.5966116035256785,6.0
Trigonal,22,MagpieData avg_dev NdValence,0.2337405276022662,0.01216883223309345,0.5966116035256785,1.0
Trigonal,22,MagpieData mode NdValence,-2.2204460492503132e-17,4.440892098500627e-17,0.5966116035256785,104.0
Trigonal,22,MagpieData minimum NfValence,-2.2204460492503132e-17,4.440892098500627e-17,0.5966116035256785,104.0
Trigonal,22,MagpieData maximum NfValence,-0.0003814340519549209,0.00011989391715897516,0.5966116035256785,137.0
Trigonal,22,MagpieData range NfValence,0.00017765621118250862,7.231080936912729e-05,0.5966116035256785,85.0
Trigonal,22,MagpieData mean NfValence,-3.2124478442696613e-06,0.0005312185229948888,0.5966116035256785,117.0
Trigonal,22,MagpieData avg_dev NfValence,-0.0005169698390576905,0.00034671927794175945,0.5966116035256785,138.0
Trigonal,22,MagpieData mode NfValence,-6.661338147750939e-17,5.438959822042074e-17,0.5966116035256785,112.0
Trigonal,22,MagpieData minimum NValence,0.010399698800327161,0.002314632198003236,0.5966116035256785,18.0
Trigonal,22,MagpieData maximum NValence,0.012323751508994474,0.0013722509762199343,0.5966116035256785,15.0
Trigonal,22,MagpieData range NValence,0.00546032617813832,0.0006300897492499177,0.5966116035256785,38.0
Trigonal,22,MagpieData mean NValence,0.005286879703796909,0.0015659244366668205,0.5966116035256785,39.0
Trigonal,22,MagpieData avg_dev NValence,0.013054771186785174,0.00034422068197431465,0.5966116035256785,14.0
Trigonal,22,MagpieData mode NValence,-7.406214285732293e-05,3.239542867412007e-05,0.5966116035256785,126.0
Trigonal,22,MagpieData minimum NsUnfilled,-6.661338147750939e-17,5.438959822042074e-17,0.5966116035256785,112.0
Trigonal,22,MagpieData maximum NsUnfilled,0.00014125714573001157,0.00013572106814761065,0.5966116035256785,86.0
Trigonal,22,MagpieData range NsUnfilled,-0.00010850784412537173,0.0001217661753727901,0.5966116035256785,128.0
Trigonal,22,MagpieData mean NsUnfilled,0.0006166657883194704,0.00031011953445226514,0.5966116035256785,68.0
Trigonal,22,MagpieData avg_dev NsUnfilled,0.0002849734350375277,0.00038464427796519645,0.5966116035256785,79.0
Trigonal,22,MagpieData mode NsUnfilled,-2.278571428759868e-06,2.292022544959528e-06,0.5966116035256785,115.0
Trigonal,22,MagpieData minimum NpUnfilled,0.00030127786360103494,3.9078832802508935e-05,0.5966116035256785,76.0
Trigonal,22,MagpieData maximum NpUnfilled,0.006010027316021094,0.0006662339269407647,0.5966116035256785,33.0
Trigonal,22,MagpieData range NpUnfilled,0.000800417500335504,0.00028029824960166595,0.5966116035256785,66.0
Trigonal,22,MagpieData mean NpUnfilled,0.00955130590100064,0.0010166501907266524,0.5966116035256785,23.0
Trigonal,22,MagpieData avg_dev NpUnfilled,0.00548412721716216,0.0006435401709637079,0.5966116035256785,37.0
Trigonal,22,MagpieData mode NpUnfilled,8.353218125756179e-05,9.890708200160527e-05,0.5966116035256785,93.0
Trigonal,22,MagpieData minimum NdUnfilled,0.0,0.0,0.5966116035256785,102.0
Trigonal,22,MagpieData maximum NdUnfilled,0.00013038019863491622,0.00048309216619753904,0.5966116035256785,88.0
Trigonal,22,MagpieData range NdUnfilled,-0.00017415757038861113,0.0002871669803242604,0.5966116035256785,131.0
Trigonal,22,MagpieData mean NdUnfilled,0.004182528476299141,0.0007404394591286902,0.5966116035256785,47.0
Trigonal,22,MagpieData avg_dev NdUnfilled,0.004928898698049333,0.00042900523243238767,0.5966116035256785,43.0
Trigonal,22,MagpieData mode NdUnfilled,-4.4408920985006264e-17,5.438959822042074e-17,0.5966116035256785,108.0
Trigonal,22,MagpieData minimum NfUnfilled,-4.4408920985006264e-17,5.438959822042074e-17,0.5966116035256785,108.0
Trigonal,22,MagpieData maximum NfUnfilled,0.00013880718625884912,0.00024351750777161296,0.5966116035256785,87.0
Trigonal,22,MagpieData range NfUnfilled,0.0005886105798686536,0.0005444418396364128,0.5966116035256785,69.0
Trigonal,22,MagpieData mean NfUnfilled,-0.0003276293999826763,0.0003026374684394606,0.5966116035256785,135.0
Trigonal,22,MagpieData avg_dev NfUnfilled,-0.00015032492901241313,0.0004241600216064492,0.5966116035256785,130.0
Trigonal,22,MagpieData mode NfUnfilled,-4.4408920985006264e-17,5.438959822042074e-17,0.5966116035256785,108.0
Trigonal,22,MagpieData minimum NUnfilled,-4.699037088138347e-05,0.00034521766385004426,0.5966116035256785,124.0
Trigonal,22,MagpieData maximum NUnfilled,0.023855167145530643,0.00439507439984197,0.5966116035256785,9.0
Trigonal,22,MagpieData range NUnfilled,0.0074032544602077085,0.001441978623594458,0.5966116035256785,28.0
Trigonal,22,MagpieData mean NUnfilled,0.009738136683722786,0.001476841034430158,0.5966116035256785,20.0
Trigonal,22,MagpieData avg_dev NUnfilled,0.0064189115300782975,0.0011004719671123754,0.5966116035256785,31.0
Trigonal,22,MagpieData mode NUnfilled,4.481428571323498e-06,0.00012205685176692941,0.5966116035256785,101.0
Trigonal,22,MagpieData minimum GSvolume_pa,6.049013500275535e-06,0.00020515510274482287,0.5966116035256785,100.0
Trigonal,22,MagpieData maximum GSvolume_pa,0.003136493426096143,0.0007833126875502098,0.5966116035256785,51.0
Trigonal,22,MagpieData range GSvolume_pa,0.001535768675613358,0.0007565073892495377,0.5966116035256785,62.0
Trigonal,22,MagpieData mean GSvolume_pa,0.005263235580981629,0.0018011237625570372,0.5966116035256785,40.0
Trigonal,22,MagpieData avg_dev GSvolume_pa,0.004842906840491823,0.0009538244725808518,0.5966116035256785,44.0
Trigonal,22,MagpieData mode GSvolume_pa,0.00018453389633168448,8.143154955444713e-05,0.5966116035256785,84.0
Trigonal,22,MagpieData minimum GSbandgap,-6.661338147750939e-17,5.438959822042074e-17,0.5966116035256785,112.0
Trigonal,22,MagpieData maximum GSbandgap,0.00022262927625369411,0.0005425023688749849,0.5966116035256785,81.0
Trigonal,22,MagpieData range GSbandgap,0.0002992757307524352,0.0007575194216025441,0.5966116035256785,77.0
Trigonal,22,MagpieData mean GSbandgap,0.014276829683751458,0.003865283400564642,0.5966116035256785,13.0
Trigonal,22,MagpieData avg_dev GSbandgap,0.009591309266766013,0.001719674389183187,0.5966116035256785,22.0
Trigonal,22,MagpieData mode GSbandgap,-2.324285714427887e-06,3.687714285711685e-05,0.5966116035256785,116.0
Trigonal,22,MagpieData minimum GSmagmom,-4.4408920985006264e-17,5.438959822042074e-17,0.5966116035256785,108.0
Trigonal,22,MagpieData maximum GSmagmom,0.0022172594924532384,0.00040824303844878796,0.5966116035256785,60.0
Trigonal,22,MagpieData range GSmagmom,0.0032027043433421553,0.0005674157217524696,0.5966116035256785,50.0
Trigonal,22,MagpieData mean GSmagmom,0.003916732425925562,0.000561090030066205,0.5966116035256785,48.0
Trigonal,22,MagpieData avg_dev GSmagmom,0.010346622459158229,0.0014462446613629292,0.5966116035256785,19.0
Trigonal,22,MagpieData mode GSmagmom,-2.2204460492503132e-17,4.440892098500627e-17,0.5966116035256785,104.0
Trigonal,22,MagpieData minimum SpaceGroupNumber,6.048832495111345e-05,0.00013714622047036765,0.5966116035256785,95.0
Trigonal,22,MagpieData maximum SpaceGroupNumber,0.00034238505187123014,0.00034910416513686424,0.5966116035256785,74.0
Trigonal,22,MagpieData range SpaceGroupNumber,-0.00023623765304805477,0.0003282474994848867,0.5966116035256785,134.0
Trigonal,22,MagpieData mean SpaceGroupNumber,0.017958722240796664,0.002499520587299743,0.5966116035256785,11.0
Trigonal,22,MagpieData avg_dev SpaceGroupNumber,0.0038758160351090253,0.0012810842881789987,0.5966116035256785,49.0
Trigonal,22,MagpieData mode SpaceGroupNumber,-9.762000000010929e-05,5.745046935037448e-06,0.5966116035256785,127.0
Trigonal,22,nelements,0.0005316229476051814,0.0007617165368164137,0.5966116035256785,70.0
Trigonal,22,formation_energy_per_atom,0.12122378915071075,0.008323325197824574,0.5966116035256785,3.0
Trigonal,22,energy_above_hull,0.16263673537054796,0.009787002793796793,0.5966116035256785,2.0
Trigonal,22,density,0.01556279526306863,0.002072872444327276,0.5966116035256785,12.0
Trigonal,22,volume,0.0025194172661236135,0.003298918350958288,0.5966116035256785,57.0
Trigonal,22,nsites,0.00555303829311955,0.0021519993265532306,0.5966116035256785,36.0
Trigonal,33,MagpieData minimum Number,0.0002321493464603419,0.000195345673643095,0.5944671687668684,92.0
Trigonal,33,MagpieData maximum Number,0.0024436851852702502,0.0008243496041655769,0.5944671687668684,55.0
Trigonal,33,MagpieData range Number,0.004507510500369616,0.0005992377883124078,0.5944671687668684,39.0
Trigonal,33,MagpieData mean Number,0.0017326751959412245,0.0008722731813415824,0.5944671687668684,62.0
Trigonal,33,MagpieData avg_dev Number,0.0033632994094204395,0.00162627761911799,0.5944671687668684,50.0
Trigonal,33,MagpieData mode Number,0.0003038685327923396,0.0002494690763210683,0.5944671687668684,87.0
Trigonal,33,MagpieData minimum MendeleevNumber,0.0014188956938486097,0.0004705081513341758,0.5944671687668684,65.0
Trigonal,33,MagpieData maximum MendeleevNumber,0.00027887538192672423,0.00018913805107867999,0.5944671687668684,89.0
Trigonal,33,MagpieData range MendeleevNumber,0.003377288838524528,0.0006279282338285072,0.5944671687668684,49.0
Trigonal,33,MagpieData mean MendeleevNumber,0.01871022656273178,0.0031915820151226892,0.5944671687668684,8.0
Trigonal,33,MagpieData avg_dev MendeleevNumber,0.003664234155014978,0.0005253228306890302,0.5944671687668684,47.0
Trigonal,33,MagpieData mode MendeleevNumber,-8.67687218657931e-05,0.00018979493104080318,0.5944671687668684,132.0
Trigonal,33,MagpieData minimum AtomicWeight,6.409605519068773e-05,0.0002060387512733005,0.5944671687668684,108.0
Trigonal,33,MagpieData maximum AtomicWeight,0.0022575715139117936,0.0004081693858653955,0.5944671687668684,57.0
Trigonal,33,MagpieData range AtomicWeight,0.0037954422300435996,0.0012139004423663707,0.5944671687668684,45.0
Trigonal,33,MagpieData mean AtomicWeight,0.0008818352456670065,0.0005987098224300843,0.5944671687668684,74.0
Trigonal,33,MagpieData avg_dev AtomicWeight,0.001059119372363182,0.0013776055608588995,0.5944671687668684,68.0
Trigonal,33,MagpieData mode AtomicWeight,0.00011886253551551818,0.00016103834309993804,0.5944671687668684,102.0
Trigonal,33,MagpieData minimum MeltingT,8.900714285764443e-06,3.485156127734075e-05,0.5944671687668684,113.0
Trigonal,33,MagpieData maximum MeltingT,0.0028476268665774906,0.0022300892906645725,0.5944671687668684,53.0
Trigonal,33,MagpieData range MeltingT,0.00027836252122044326,0.0009951692977995933,0.5944671687668684,90.0
Trigonal,33,MagpieData mean MeltingT,0.008346385858681216,0.002552545354993077,0.5944671687668684,24.0
Trigonal,33,MagpieData avg_dev MeltingT,0.0014758400526411197,0.001249467115920357,0.5944671687668684,63.0
Trigonal,33,MagpieData mode MeltingT,0.000713131973006953,0.00045598580759981656,0.5944671687668684,76.0
Trigonal,33,MagpieData minimum Column,0.00196497886034559,0.000391268344808493,0.5944671687668684,61.0
